task_id,model,n_train,metric,repeats,mean,ribbon_lower,ribbon_upper,ribbon_definition,inferential_interval
bdb2023_sack,relnet,60,game_equal_rms_reliability,100,0.06554007439729735,0.04931735916159331,0.07798357989607584,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,10,game_equal_rms_reliability,100,0.06242197157979684,0.04229663043425343,0.07872146774314252,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,20,game_equal_rms_reliability,100,0.06446104205105221,0.04733952116583457,0.08319812577660564,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,30,game_equal_rms_reliability,100,0.066766493563325,0.05199784283463729,0.08102461703480356,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,40,game_equal_rms_reliability,100,0.0687304913880915,0.053421576477505256,0.08239072963738199,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,50,game_equal_rms_reliability,100,0.0686946028154138,0.05228480011385279,0.08330422576564062,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,60,game_equal_rms_reliability,100,0.07003507447645702,0.05461676609305991,0.08256839032918618,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,10,game_equal_set_doubleton_rate,100,0.8163766376622951,0.7118375885769335,0.9129471215836183,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,20,game_equal_set_doubleton_rate,100,0.8058550793669103,0.6931488383871983,0.9085712270826063,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,30,game_equal_set_doubleton_rate,100,0.8031073143468622,0.6896684068319949,0.8919788825812234,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,40,game_equal_set_doubleton_rate,100,0.7926783010494652,0.6765733499899124,0.8996523124788341,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,50,game_equal_set_doubleton_rate,100,0.7800141789796566,0.6188213926967071,0.9149253926715073,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,60,game_equal_set_doubleton_rate,100,0.7965160341339426,0.6990016012418728,0.8996363733126507,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,10,game_equal_set_doubleton_rate,100,0.8009262847269325,0.6655000243741914,0.9002841536374544,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,20,game_equal_set_doubleton_rate,100,0.7948621937941796,0.6371735645604676,0.9316675024293162,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,30,game_equal_set_doubleton_rate,100,0.7855786099995906,0.66597030285274,0.9066552742434453,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,40,game_equal_set_doubleton_rate,100,0.779959674199468,0.6521656823225388,0.8877333067629304,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,50,game_equal_set_doubleton_rate,100,0.777883221676909,0.6620104523831194,0.9064013297710004,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,60,game_equal_set_doubleton_rate,100,0.7923576948277112,0.6649641554532131,0.8846598604619783,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,10,game_equal_set_doubleton_rate,100,0.7857350420125951,0.674913025139532,0.905907223622998,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,20,game_equal_set_doubleton_rate,100,0.8028756802191616,0.6564813374190865,0.9134782177707526,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,30,game_equal_set_doubleton_rate,100,0.7871966168259115,0.650538191532872,0.8997830062263451,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,40,game_equal_set_doubleton_rate,100,0.7855826122794812,0.6253808383738555,0.9007699319931378,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,50,game_equal_set_doubleton_rate,100,0.7773342470091932,0.6421231771721638,0.8973600792826109,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,60,game_equal_set_doubleton_rate,100,0.7795807327853477,0.6634582842980696,0.8987342753331511,between_repeat_q10_q90,False
bdb2023_sack,relnet,10,game_equal_set_doubleton_rate,100,0.8167288796874385,0.7070013501079271,0.9129748898234502,between_repeat_q10_q90,False
bdb2023_sack,relnet,20,game_equal_set_doubleton_rate,100,0.8037391509769843,0.6915745342313565,0.9084199621941567,between_repeat_q10_q90,False
bdb2023_sack,relnet,30,game_equal_set_doubleton_rate,100,0.8057127169508523,0.7004176625532021,0.8949896923851944,between_repeat_q10_q90,False
bdb2023_sack,relnet,40,game_equal_set_doubleton_rate,100,0.7919862130792632,0.6693214022301823,0.9007445071358886,between_repeat_q10_q90,False
bdb2023_sack,relnet,50,game_equal_set_doubleton_rate,100,0.7791775541973973,0.6211419533853482,0.9172184312255097,between_repeat_q10_q90,False
bdb2023_sack,relnet,60,game_equal_set_doubleton_rate,100,0.7947362906022291,0.6985832694338657,0.8957766846683158,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,10,game_equal_set_doubleton_rate,100,0.7993021232486858,0.6869588961203025,0.9194588259000701,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,20,game_equal_set_doubleton_rate,100,0.8134960719820054,0.6829676978533187,0.9323524836987849,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,30,game_equal_set_doubleton_rate,100,0.8042325854627657,0.6852384364804448,0.9130054003001625,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,40,game_equal_set_doubleton_rate,100,0.7972096913372604,0.6523458984790347,0.9287041459027204,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,50,game_equal_set_doubleton_rate,100,0.7953037336370562,0.657037313004593,0.9083893491911437,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,60,game_equal_set_doubleton_rate,100,0.7947784460780949,0.6714825582317965,0.9022978104293443,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,10,game_equal_set_empty_rate,100,0.0,0.0,0.0,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,20,game_equal_set_empty_rate,100,0.0,0.0,0.0,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,30,game_equal_set_empty_rate,100,0.0,0.0,0.0,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,40,game_equal_set_empty_rate,100,0.0,0.0,0.0,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,50,game_equal_set_empty_rate,100,0.0,0.0,0.0,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,60,game_equal_set_empty_rate,100,0.0,0.0,0.0,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,10,game_equal_set_empty_rate,100,0.0,0.0,0.0,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,20,game_equal_set_empty_rate,100,0.0,0.0,0.0,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,30,game_equal_set_empty_rate,100,0.0,0.0,0.0,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,40,game_equal_set_empty_rate,100,0.0,0.0,0.0,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,50,game_equal_set_empty_rate,100,0.0,0.0,0.0,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,60,game_equal_set_empty_rate,100,0.0,0.0,0.0,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,10,game_equal_set_empty_rate,100,0.0,0.0,0.0,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,20,game_equal_set_empty_rate,100,0.0,0.0,0.0,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,30,game_equal_set_empty_rate,100,0.0,0.0,0.0,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,40,game_equal_set_empty_rate,100,0.0,0.0,0.0,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,50,game_equal_set_empty_rate,100,0.0,0.0,0.0,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,60,game_equal_set_empty_rate,100,0.0,0.0,0.0,between_repeat_q10_q90,False
bdb2023_sack,relnet,10,game_equal_set_empty_rate,100,0.0,0.0,0.0,between_repeat_q10_q90,False
bdb2023_sack,relnet,20,game_equal_set_empty_rate,100,0.0,0.0,0.0,between_repeat_q10_q90,False
bdb2023_sack,relnet,30,game_equal_set_empty_rate,100,0.0,0.0,0.0,between_repeat_q10_q90,False
bdb2023_sack,relnet,40,game_equal_set_empty_rate,100,0.0,0.0,0.0,between_repeat_q10_q90,False
bdb2023_sack,relnet,50,game_equal_set_empty_rate,100,0.0,0.0,0.0,between_repeat_q10_q90,False
bdb2023_sack,relnet,60,game_equal_set_empty_rate,100,0.0,0.0,0.0,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,10,game_equal_set_empty_rate,100,0.0,0.0,0.0,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,20,game_equal_set_empty_rate,100,0.0,0.0,0.0,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,30,game_equal_set_empty_rate,100,0.0,0.0,0.0,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,40,game_equal_set_empty_rate,100,0.0,0.0,0.0,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,50,game_equal_set_empty_rate,100,0.0,0.0,0.0,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,60,game_equal_set_empty_rate,100,0.0,0.0,0.0,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,10,game_equal_set_singleton_rate,100,0.183623362337705,0.0870528784163817,0.2881624114230668,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,20,game_equal_set_singleton_rate,100,0.19414492063308977,0.0914287729173936,0.3068511616128016,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,30,game_equal_set_singleton_rate,100,0.19689268565313786,0.10802111741877664,0.3103315931680051,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,40,game_equal_set_singleton_rate,100,0.20732169895053476,0.10034768752116584,0.3234266500100876,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,50,game_equal_set_singleton_rate,100,0.2199858210203433,0.08507460732849274,0.38117860730329284,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,60,game_equal_set_singleton_rate,100,0.20348396586605755,0.10036362668734944,0.3009983987581271,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,10,game_equal_set_singleton_rate,100,0.1990737152730676,0.0997158463625458,0.33449997562580863,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,20,game_equal_set_singleton_rate,100,0.20513780620582023,0.0683324975706837,0.3628264354395325,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,30,game_equal_set_singleton_rate,100,0.21442139000040938,0.09334472575655486,0.33402969714725994,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,40,game_equal_set_singleton_rate,100,0.220040325800532,0.11226669323706945,0.3478343176774611,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,50,game_equal_set_singleton_rate,100,0.2221167783230909,0.09359867022899966,0.33798954761688055,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,60,game_equal_set_singleton_rate,100,0.20764230517228893,0.11534013953802169,0.33503584454678703,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,10,game_equal_set_singleton_rate,100,0.21426495798740483,0.094092776377002,0.325086974860468,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,20,game_equal_set_singleton_rate,100,0.1971243197808385,0.08652178222924746,0.34351866258091357,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,30,game_equal_set_singleton_rate,100,0.21280338317408834,0.10021699377365499,0.3494618084671282,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,40,game_equal_set_singleton_rate,100,0.2144173877205188,0.09923006800686224,0.37461916162614456,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,50,game_equal_set_singleton_rate,100,0.22266575299080682,0.10263992071738923,0.3578768228278364,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,60,game_equal_set_singleton_rate,100,0.2204192672146526,0.10126572466684898,0.3365417157019307,between_repeat_q10_q90,False
bdb2023_sack,relnet,10,game_equal_set_singleton_rate,100,0.18327112031256138,0.08702511017655008,0.2929986498920731,between_repeat_q10_q90,False
bdb2023_sack,relnet,20,game_equal_set_singleton_rate,100,0.19626084902301566,0.09158003780584331,0.3084254657686435,between_repeat_q10_q90,False
bdb2023_sack,relnet,30,game_equal_set_singleton_rate,100,0.19428728304914755,0.10501030761480544,0.2995823374467979,between_repeat_q10_q90,False
bdb2023_sack,relnet,40,game_equal_set_singleton_rate,100,0.2080137869207369,0.09925549286411132,0.3306785977698178,between_repeat_q10_q90,False
bdb2023_sack,relnet,50,game_equal_set_singleton_rate,100,0.22082244580260244,0.0827815687744902,0.37885804661465183,between_repeat_q10_q90,False
bdb2023_sack,relnet,60,game_equal_set_singleton_rate,100,0.20526370939777108,0.10422331533168426,0.30141673056613416,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,10,game_equal_set_singleton_rate,100,0.20069787675131404,0.08054117409992997,0.31304110387969764,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,20,game_equal_set_singleton_rate,100,0.1865039280179947,0.06764751630121504,0.3170323021466813,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,30,game_equal_set_singleton_rate,100,0.1957674145372343,0.0869945996998374,0.3147615635195552,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,40,game_equal_set_singleton_rate,100,0.20279030866273956,0.07129585409727948,0.34765410152096515,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,50,game_equal_set_singleton_rate,100,0.2046962663629438,0.09161065080885643,0.3429626869954071,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,60,game_equal_set_singleton_rate,100,0.205221553921905,0.09770218957065571,0.3285174417682035,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,10,label0_set_coverage,100,0.9085703736640758,0.8131718567964986,0.9734852031137359,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,20,label0_set_coverage,100,0.9096832543893316,0.8273303663934283,0.9745081360946746,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,30,label0_set_coverage,100,0.9130664170341276,0.8383671651386313,0.9795427482733984,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,40,label0_set_coverage,100,0.9020197281618249,0.8200486553119163,0.9723299018500687,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,50,label0_set_coverage,100,0.8914812744381915,0.7948552673693194,0.9719292846319304,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,60,label0_set_coverage,100,0.909405706440287,0.829717480846159,0.9710628800580565,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,10,label0_set_coverage,100,0.9030696151411448,0.8269121102027214,0.9700202365281468,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,20,label0_set_coverage,100,0.9100597658783761,0.8292301675782002,0.9760034936036228,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,30,label0_set_coverage,100,0.9079144605950497,0.8161150013384888,0.9778118140771676,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,40,label0_set_coverage,100,0.8985930319787145,0.8102230751342722,0.9781443697130692,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,50,label0_set_coverage,100,0.8951421007142195,0.822002564673443,0.9764341895273042,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,60,label0_set_coverage,100,0.9025683652587005,0.827447773625681,0.9755203735869473,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,10,label0_set_coverage,100,0.9085997954248866,0.8129650549628848,0.9761546835078628,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,20,label0_set_coverage,100,0.9200107708976998,0.8375194412208111,0.977571729082912,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,30,label0_set_coverage,100,0.9173844300857109,0.842833452404148,0.9703594475459129,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,40,label0_set_coverage,100,0.9128947856757119,0.8425776311615809,0.9737767919601309,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,50,label0_set_coverage,100,0.9038588118233115,0.8186755009696186,0.9704523352751098,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,60,label0_set_coverage,100,0.909180346173953,0.8304063194537422,0.9739183283709445,between_repeat_q10_q90,False
bdb2023_sack,relnet,10,label0_set_coverage,100,0.9082845033873614,0.8274553669825876,0.9743583456698741,between_repeat_q10_q90,False
bdb2023_sack,relnet,20,label0_set_coverage,100,0.9090199887196855,0.8254501435522026,0.9752867513611615,between_repeat_q10_q90,False
bdb2023_sack,relnet,30,label0_set_coverage,100,0.9143672798894141,0.8452243452961485,0.9788754192720195,between_repeat_q10_q90,False
bdb2023_sack,relnet,40,label0_set_coverage,100,0.9003453918009896,0.8110252808988764,0.972764636699063,between_repeat_q10_q90,False
bdb2023_sack,relnet,50,label0_set_coverage,100,0.891062240522244,0.7837578108166343,0.9701536784570378,between_repeat_q10_q90,False
bdb2023_sack,relnet,60,label0_set_coverage,100,0.9092903496491269,0.8315400620381043,0.9699298586336812,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,10,label0_set_coverage,100,0.9022221097134882,0.8150247654210336,0.9628544237828367,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,20,label0_set_coverage,100,0.915973085194509,0.8402761506276151,0.9732353160405486,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,30,label0_set_coverage,100,0.905053747998944,0.8338827557707066,0.982256658496313,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,40,label0_set_coverage,100,0.9041653836130621,0.7956893363800049,0.9693607017753708,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,50,label0_set_coverage,100,0.9017917921996818,0.8310540875309662,0.9630457154165842,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,60,label0_set_coverage,100,0.8967127986201082,0.8078109366335188,0.9653206837361944,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,10,label1_set_coverage,100,0.912941187841584,0.8108988764044944,0.9805825242718447,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,20,label1_set_coverage,100,0.9078916069529497,0.8192548787699586,0.9780921206453121,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,30,label1_set_coverage,100,0.9150966262649723,0.8459829059829059,0.9780921206453121,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,40,label1_set_coverage,100,0.915270448152668,0.845748987854251,0.9790324295587454,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,50,label1_set_coverage,100,0.9167585137237321,0.8162647300630309,0.9889010989010989,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,60,label1_set_coverage,100,0.9198559374882439,0.8630490018148821,0.9803193277310924,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,10,label1_set_coverage,100,0.912997215895841,0.8278535980148883,0.981005291005291,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,20,label1_set_coverage,100,0.8982351839259742,0.7958333333333333,0.9796326530612245,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,30,label1_set_coverage,100,0.9022676831590379,0.8123132553049768,0.9723567165859701,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,40,label1_set_coverage,100,0.9035522867259632,0.8125,0.9800392156862745,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,50,label1_set_coverage,100,0.9027272534432634,0.8058483999660471,0.9789473684210527,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,60,label1_set_coverage,100,0.9067113190930958,0.8219436813186813,0.9716288229842447,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,10,label1_set_coverage,100,0.8962066240307268,0.801875,0.9826601882781658,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,20,label1_set_coverage,100,0.9069011221191045,0.8266874350986501,0.978604344963792,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,30,label1_set_coverage,100,0.8950136511844801,0.7852678571428572,0.9775774787010741,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,40,label1_set_coverage,100,0.9013994174452863,0.7942636158556236,0.9700588235294118,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,50,label1_set_coverage,100,0.9018559190242392,0.8201171408080326,0.9719868637110017,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,60,label1_set_coverage,100,0.9055107940975359,0.8360416666666667,0.9774177949709865,between_repeat_q10_q90,False
bdb2023_sack,relnet,10,label1_set_coverage,100,0.912972099567139,0.8088127792067145,0.9805825242718447,between_repeat_q10_q90,False
bdb2023_sack,relnet,20,label1_set_coverage,100,0.9066772825824022,0.8195209285096926,0.9780921206453121,between_repeat_q10_q90,False
bdb2023_sack,relnet,30,label1_set_coverage,100,0.9158906720316797,0.8500359453630482,0.9796124510410225,between_repeat_q10_q90,False
bdb2023_sack,relnet,40,label1_set_coverage,100,0.9166785586842587,0.8568218298555377,0.9761855934375802,between_repeat_q10_q90,False
bdb2023_sack,relnet,50,label1_set_coverage,100,0.9153712266393766,0.8236891385767791,0.989022933588151,between_repeat_q10_q90,False
bdb2023_sack,relnet,60,label1_set_coverage,100,0.9192867895420608,0.8630490018148821,0.9808435995757526,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,10,label1_set_coverage,100,0.9084281878900788,0.806667337087691,0.9894051237516284,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,20,label1_set_coverage,100,0.9179678868004771,0.828950159066808,0.989484649122807,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,30,label1_set_coverage,100,0.9243481468911419,0.8459134615384616,0.988936170212766,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,40,label1_set_coverage,100,0.9199350835705224,0.8426966292134831,0.9889473684210527,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,50,label1_set_coverage,100,0.9207865772337002,0.8333840215229851,0.9826968272620447,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,60,label1_set_coverage,100,0.9255321029320691,0.8612462006079027,0.9804298642533936,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,10,mean_entropy,100,0.24918414091995697,0.22838880010584117,0.2697777192839528,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,20,mean_entropy,100,0.2494520531983893,0.22957638136173047,0.2704195478937371,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,30,mean_entropy,100,0.24944808463998622,0.22974250239131222,0.26881777118333877,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,40,mean_entropy,100,0.249914095574895,0.22998023378502339,0.2687229650463717,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,50,mean_entropy,100,0.2497104986340336,0.23014809987325174,0.26870617604523955,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,60,mean_entropy,100,0.24918530845769746,0.22978448623885295,0.26929734205070444,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,10,mean_entropy,100,0.2498853697622672,0.22902627053854438,0.2722131409730417,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,20,mean_entropy,100,0.24980104251891563,0.22756715603704075,0.2730649861211353,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,30,mean_entropy,100,0.2502439762409361,0.23134941789564303,0.2712147575412164,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,40,mean_entropy,100,0.2500711428921665,0.23012490150734854,0.2707298523003263,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,50,mean_entropy,100,0.24956053575296622,0.22963944280131732,0.26855248014251043,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,60,mean_entropy,100,0.24994554262421978,0.22843104936587263,0.2704952720203936,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,10,mean_entropy,100,0.24986795932910535,0.22934085193043421,0.27004425754665723,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,20,mean_entropy,100,0.2506822927104358,0.2308603945544192,0.27038912341218896,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,30,mean_entropy,100,0.2500726325905448,0.2303266668567657,0.27153472559814,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,40,mean_entropy,100,0.2507428822305544,0.230717906245627,0.27165111915282997,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,50,mean_entropy,100,0.2504963522721308,0.2291253362819284,0.2720750057354308,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,60,mean_entropy,100,0.2495184775970538,0.22791984430487067,0.2702581466521508,between_repeat_q10_q90,False
bdb2023_sack,relnet,10,mean_entropy,100,0.24927334530946293,0.22849393019983452,0.26975784228372673,between_repeat_q10_q90,False
bdb2023_sack,relnet,20,mean_entropy,100,0.24937226310954463,0.2289705884209022,0.2708891698977048,between_repeat_q10_q90,False
bdb2023_sack,relnet,30,mean_entropy,100,0.24945282473384295,0.23058868305212796,0.26863732540450863,between_repeat_q10_q90,False
bdb2023_sack,relnet,40,mean_entropy,100,0.24972827384528304,0.22910636305030505,0.2678176667084276,between_repeat_q10_q90,False
bdb2023_sack,relnet,50,mean_entropy,100,0.24985824732663162,0.22983186152169213,0.2695211772150143,between_repeat_q10_q90,False
bdb2023_sack,relnet,60,mean_entropy,100,0.24912889141199732,0.23017851915462906,0.2715013383774545,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,10,mean_entropy,100,0.24976593919365228,0.22928158271078586,0.2709783113635681,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,20,mean_entropy,100,0.25017593597080307,0.22886826210133593,0.27224401864704006,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,30,mean_entropy,100,0.2497442629270366,0.2295599993796739,0.27073212757399645,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,40,mean_entropy,100,0.24928199275387297,0.22970744076011237,0.26852195836406345,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,50,mean_entropy,100,0.2499412643022881,0.23091915764406815,0.2679805424325854,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,60,mean_entropy,100,0.24973482416419399,0.23040251449846463,0.2693150629183038,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,10,mean_va_imprecision,100,0.005530553456268996,0.003639714488434091,0.007716333283846111,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,20,mean_va_imprecision,100,0.00618606367432598,0.003885190956724903,0.008605742651040834,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,30,mean_va_imprecision,100,0.006321850088682395,0.004126002630272978,0.008722400876376098,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,40,mean_va_imprecision,100,0.0068006076635142125,0.004683865958070996,0.009095064640096961,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,50,mean_va_imprecision,100,0.006799960422980136,0.0047278415795414235,0.008870856755977085,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,60,mean_va_imprecision,100,0.006576568609047608,0.004390268453841687,0.008458964148080053,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,10,mean_va_imprecision,100,0.0060635254775688084,0.004104043551465448,0.008207575334828082,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,20,mean_va_imprecision,100,0.006028943036424269,0.004305094902712647,0.007889653032550913,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,30,mean_va_imprecision,100,0.006311418036093035,0.004357431849207845,0.00804149254939603,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,40,mean_va_imprecision,100,0.006393007002234758,0.004594119497208086,0.007979918854961405,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,50,mean_va_imprecision,100,0.006336882401557229,0.004902606657681489,0.008172969205714205,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,60,mean_va_imprecision,100,0.006440559163108871,0.004857344994045113,0.008375004063600274,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,10,mean_va_imprecision,100,0.006057151043829797,0.004045874037111432,0.008281434701895962,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,20,mean_va_imprecision,100,0.006631219556868271,0.004630497547300175,0.008317228167236826,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,30,mean_va_imprecision,100,0.006999150624066245,0.004724837554369618,0.008950874822003869,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,40,mean_va_imprecision,100,0.007199390930610935,0.00538310184914385,0.008854783425239479,between_repeat_q10_q90,False
