task_id,model_left,model_right,metric,from_n_train,to_n_train,definition,repeats,difference_in_change_mean,difference_in_change_sd,difference_in_change_mcse,difference_in_change_median,difference_in_change_q10,difference_in_change_q25,difference_in_change_q75,difference_in_change_q90,difference_in_change_iqr,multiplicity_scope
bdb2023_sack,linear_structure,boosted_structure,set_doubleton_rate,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,-0.0217729070142476,0.1508516438332084,0.01508516438332084,-0.031260592880861915,-0.19625398187699836,-0.11714174844498015,0.07911112261773207,0.1891126061305537,0.19625287106271222,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,linear_structure,relnet,set_doubleton_rate,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,-0.015276211265800707,0.15348189617564625,0.015348189617564626,-0.02120960254741827,-0.2054548639595297,-0.09956675705824769,0.08580982488584193,0.14822351785834917,0.18537658194408962,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,linear_structure,set_transformer,set_doubleton_rate,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,-0.005229392862200417,0.13332878048160046,0.013332878048160047,-0.01651042828035154,-0.15252937917359224,-0.0928032053337357,0.06247260834690849,0.15931312343694146,0.1552758136806442,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,relnet,attn_relnet,set_doubleton_rate,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,0.00033978298696107245,0.025436227036128082,0.0025436227036128084,-0.001376650938927082,-0.017987452073893354,-0.006791991479498327,0.004231900529337501,0.013589467558641481,0.011023892008835828,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,relnet,set_transformer,set_doubleton_rate,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,0.010046818403600286,0.16527431903603168,0.016527431903603167,0.012848552703967897,-0.21117666707815644,-0.08471263060994705,0.0947393924336617,0.23249496981891352,0.17945202304360874,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,attn_relnet,set_transformer,set_empty_rate,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,boosted_structure,attn_relnet,set_empty_rate,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,boosted_structure,relnet,set_empty_rate,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,boosted_structure,set_transformer,set_empty_rate,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,linear_structure,attn_relnet,set_empty_rate,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,linear_structure,boosted_structure,set_empty_rate,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,linear_structure,relnet,set_empty_rate,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,linear_structure,set_transformer,set_empty_rate,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,relnet,attn_relnet,set_empty_rate,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,relnet,set_transformer,set_empty_rate,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,attn_relnet,set_transformer,set_singleton_rate,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,-0.009707035416639212,0.16383928071015397,0.016383928071015397,-0.013814306210288986,-0.22797731489702636,-0.0986422442398832,0.08680908790379879,0.19912477268029838,0.18545133214368198,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,boosted_structure,attn_relnet,set_singleton_rate,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,-0.006836478735407963,0.16796575230363436,0.016796575230363438,-0.011076901128222544,-0.23892856305260446,-0.0944856162505267,0.12428891746339985,0.19889509784585718,0.21877453371392655,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,boosted_structure,relnet,set_singleton_rate,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,-0.00649669574844689,0.17262004034221048,0.017262004034221047,-0.011638235731825292,-0.22390404151157262,-0.0967218063013081,0.1160529980432456,0.20348328707258026,0.2127748043445537,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,boosted_structure,set_transformer,set_singleton_rate,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,-0.01654351415204718,0.164482062688128,0.016448206268812802,-0.034961800127109435,-0.22252050268169216,-0.14218076292133586,0.09943682811366089,0.1916203250485996,0.24161759103499675,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,linear_structure,attn_relnet,set_singleton_rate,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,0.014936428278839635,0.15142253362660904,0.015142253362660904,0.02190257645294677,-0.1479248027735111,-0.08481105904220945,0.08803951750801148,0.1797190312996414,0.17285057655022093,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,linear_structure,boosted_structure,set_singleton_rate,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,0.021772907014247594,0.1508516438332084,0.01508516438332084,0.03126059288086187,-0.18911260613055367,-0.07911112261773205,0.11714174844498015,0.19625398187699838,0.19625287106271222,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,linear_structure,relnet,set_singleton_rate,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,0.015276211265800713,0.15348189617564625,0.015348189617564626,0.02120960254741816,-0.14822351785834906,-0.08580982488584188,0.09956675705824763,0.20545486395952978,0.1853765819440895,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,linear_structure,set_transformer,set_singleton_rate,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,0.005229392862200421,0.13332878048160046,0.013332878048160047,0.01651042828035161,-0.15931312343694137,-0.06247260834690857,0.0928032053337357,0.15252937917359233,0.15527581368064428,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,relnet,attn_relnet,set_singleton_rate,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,-0.00033978298696107564,0.025436227036128085,0.0025436227036128084,0.001376650938927089,-0.013589467558641476,-0.004231900529337581,0.006791991479498327,0.01798745207389335,0.011023892008835908,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,relnet,set_transformer,set_singleton_rate,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,-0.010046818403600288,0.1652743190360317,0.01652743190360317,-0.012848552703967883,-0.2324949698189135,-0.09473939243366175,0.08471263060994708,0.21117666707815652,0.17945202304360883,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,attn_relnet,set_transformer,skill,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,-0.012604187742805799,0.09659648952909639,0.009659648952909638,-0.005403489419538221,-0.025946488236864785,-0.014718058462628747,0.007294794204446203,0.017848722582412713,0.02201285266707495,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,boosted_structure,attn_relnet,skill,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,0.006488497405924387,0.061906625096799735,0.006190662509679973,0.013852314742185068,-0.011619678786523646,0.0020423654675685854,0.025085230520572488,0.03261819154286173,0.023042865053003903,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,boosted_structure,relnet,skill,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,0.012141582261630922,0.02230772138150056,0.002230772138150056,0.014295828845411973,-0.011036011761654797,0.002027636794051907,0.025310738452848786,0.032241989322766354,0.02328310165879688,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,boosted_structure,set_transformer,skill,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,-0.006115690336881412,0.09121855235833878,0.009121855235833878,0.0111809705945769,-0.022752337083958036,-0.0027268809772620084,0.02243348801206821,0.03332809428931469,0.025160368989330217,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,linear_structure,attn_relnet,skill,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,-0.008251459416218921,0.06193048197430853,0.006193048197430853,0.00027145501876274514,-0.02185312132756494,-0.01300720285500459,0.00960564437759831,0.019575722338981662,0.0226128472326029,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,linear_structure,boosted_structure,skill,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,-0.014739956822143307,0.01785070953802389,0.0017850709538023888,-0.015693769589409656,-0.033534072907351,-0.02462965887364965,-0.005278260691172015,0.006995743899641182,0.019351398182477636,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,linear_structure,relnet,skill,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,-0.0025983745605123888,0.022196557629920628,0.002219655762992063,0.00046553445321873,-0.0210080804048731,-0.013030122111718417,0.009486860045618634,0.01950508115933319,0.02251698215733705,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,linear_structure,set_transformer,skill,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,-0.02085564715902472,0.09082228558678146,0.009082228558678147,-0.005164402255324441,-0.03618864465794476,-0.01405376934106653,0.007087566095374392,0.01616789366016479,0.021141335436440922,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,relnet,attn_relnet,skill,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,-0.005653084855706533,0.05917340600493809,0.005917340600493809,1.3284522087264605e-05,-0.0006252964373841484,-0.00012906880230914575,0.00017139794716269918,0.0005152559942870561,0.00030046674947184493,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,relnet,set_transformer,skill,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,-0.01825727259851233,0.08409847606386413,0.008409847606386413,-0.005586452579124712,-0.02818888913389036,-0.014735013137006397,0.0073392852430614886,0.016641825487316984,0.022074298380067886,secondary_descriptive_not_in_primary_max_t_family
