task_id,metric,n_train,model_left,model_right,repeats,difference_mean,difference_sd,difference_q10,difference_q90,difference_mcse
bdb2023_sack,skill,50,boosted_structure,set_transformer,100,-0.021278598812131965,0.015553776833734396,-0.038028343774112114,-0.00012092286460272246,0.0015553776833734396
bdb2023_sack,skill,50,relnet,attn_relnet,100,0.0001367497540509577,0.0008796240646330413,-9.734128093268345e-05,0.000669134641383885,8.796240646330413e-05
bdb2023_sack,skill,50,relnet,set_transformer,100,-0.0013761421514142359,0.019032310109622738,-0.012505458452093353,0.01178464645021297,0.0019032310109622739
bdb2023_sack,skill,50,attn_relnet,set_transformer,100,-0.0015128919054651934,0.01905490604984047,-0.014800611532157637,0.01180444191273911,0.001905490604984047
bdb2023_sack,skill,60,linear_structure,boosted_structure,100,0.02263282387582574,0.01120818278422684,0.011138095988509145,0.03632758241609091,0.001120818278422684
bdb2023_sack,skill,60,linear_structure,relnet,100,0.0018467032639117719,0.008888731429494206,-0.009933422348393017,0.01203437491223708,0.0008888731429494206
bdb2023_sack,skill,60,linear_structure,attn_relnet,100,0.0017005996207650476,0.008810729516399964,-0.010114108285521695,0.011405303624810487,0.0008810729516399964
bdb2023_sack,skill,60,linear_structure,set_transformer,100,0.0007116283022213809,0.011713017299850012,-0.012064215496780028,0.011962266227113395,0.0011713017299850013
bdb2023_sack,skill,60,boosted_structure,relnet,100,-0.02078612061191397,0.011088348732792337,-0.033693794596073134,-0.008053369742229538,0.0011088348732792336
bdb2023_sack,skill,60,boosted_structure,attn_relnet,100,-0.020932224255060704,0.010985370570968963,-0.03372939806097173,-0.008823442390495317,0.0010985370570968963
bdb2023_sack,skill,60,boosted_structure,set_transformer,100,-0.021921195573604363,0.013104824556052164,-0.038752033393825325,-0.010025567055232134,0.0013104824556052163
bdb2023_sack,skill,60,relnet,attn_relnet,100,-0.00014610364314672443,0.001370750849039617,-0.00013470554829457803,0.00028006368273231246,0.0001370750849039617
bdb2023_sack,skill,60,relnet,set_transformer,100,-0.001135074961690391,0.011189507745925333,-0.014109038490351954,0.010402082233577059,0.0011189507745925334
bdb2023_sack,skill,60,attn_relnet,set_transformer,100,-0.0009889713185436667,0.011038536431896758,-0.01235027358752343,0.010408119274329431,0.0011038536431896757
bdb2023_sack,calibrated_brier,10,linear_structure,boosted_structure,100,5.409891017297413e-06,0.0007641380059716679,-0.0008182355025749231,0.0008574974003388712,7.641380059716678e-05
bdb2023_sack,calibrated_brier,10,linear_structure,relnet,100,-1.0664591269122086e-05,0.0007068935443056414,-0.0007306408410847218,0.00083933509782301,7.068935443056414e-05
bdb2023_sack,calibrated_brier,10,linear_structure,attn_relnet,100,-6.658888889118988e-06,0.0006935023118388205,-0.0006940180936140884,0.0008356772642973122,6.935023118388205e-05
bdb2023_sack,calibrated_brier,10,linear_structure,set_transformer,100,-2.7355770668707343e-05,0.0007608269084047245,-0.0008361584018393999,0.000928754570690445,7.608269084047246e-05
bdb2023_sack,calibrated_brier,10,boosted_structure,relnet,100,-1.60744822864195e-05,0.0006593708029549334,-0.0007317311157256249,0.0008602419233478995,6.593708029549333e-05
bdb2023_sack,calibrated_brier,10,boosted_structure,attn_relnet,100,-1.2068779906416402e-05,0.0006498788283761333,-0.0007255524583125305,0.0008504916731958155,6.498788283761334e-05
bdb2023_sack,calibrated_brier,10,boosted_structure,set_transformer,100,-3.276566168600476e-05,0.0007169776254967025,-0.0008403594303148084,0.0007287051925116829,7.169776254967026e-05
bdb2023_sack,calibrated_brier,10,relnet,attn_relnet,100,4.005702380003099e-06,5.4768979038151156e-05,-4.5502092107095604e-05,4.360388772141766e-05,5.476897903815116e-06
bdb2023_sack,calibrated_brier,10,relnet,set_transformer,100,-1.6691179399585255e-05,0.0007644315840308021,-0.0009671958893033356,0.0009492221119371018,7.644315840308022e-05
bdb2023_sack,calibrated_brier,10,attn_relnet,set_transformer,100,-2.0696881779588352e-05,0.0007570422918909798,-0.0009711698731078383,0.0009427278145204765,7.570422918909798e-05
bdb2023_sack,calibrated_brier,20,linear_structure,boosted_structure,100,1.661650857801032e-05,0.0008691383503199121,-0.0008530093861670044,0.0008670142650040224,8.691383503199121e-05
bdb2023_sack,calibrated_brier,20,linear_structure,relnet,100,9.440408534344851e-05,0.0008932678366464396,-0.0008591881537587664,0.0009020553534461347,8.932678366464397e-05
bdb2023_sack,calibrated_brier,20,linear_structure,attn_relnet,100,8.360830969183518e-05,0.0008921539883378833,-0.0008743956050624418,0.0008702116959470424,8.921539883378833e-05
bdb2023_sack,calibrated_brier,20,linear_structure,set_transformer,100,9.776371625390252e-05,0.0008353887900640575,-0.0008449898727763867,0.0008762171380812877,8.353887900640575e-05
bdb2023_sack,calibrated_brier,20,boosted_structure,relnet,100,7.778757676543818e-05,0.0007309077249235498,-0.0007378817414373399,0.000989439648604035,7.309077249235499e-05
bdb2023_sack,calibrated_brier,20,boosted_structure,attn_relnet,100,6.699180111382485e-05,0.0007277270456113547,-0.0006499785652183238,0.0009998462668615344,7.277270456113547e-05
bdb2023_sack,calibrated_brier,20,boosted_structure,set_transformer,100,8.11472076758922e-05,0.0008043968559704322,-0.0008250524226876734,0.0010389801540117455,8.043968559704321e-05
bdb2023_sack,calibrated_brier,20,relnet,attn_relnet,100,-1.0795775651613326e-05,8.040103687579772e-05,-0.00010096332256577661,5.462506113754624e-05,8.040103687579772e-06
bdb2023_sack,calibrated_brier,20,relnet,set_transformer,100,3.35963091045402e-06,0.0007627438155951842,-0.0008640738985636672,0.0008207888582646316,7.627438155951842e-05
bdb2023_sack,calibrated_brier,20,attn_relnet,set_transformer,100,1.4155406562067347e-05,0.0007659184645133097,-0.0009119993765944835,0.0008021746962675604,7.659184645133097e-05
bdb2023_sack,calibrated_brier,30,linear_structure,boosted_structure,100,0.00012344783932339515,0.0008505025982010492,-0.0007063425071549209,0.001137385621804232,8.505025982010492e-05
bdb2023_sack,calibrated_brier,30,linear_structure,relnet,100,0.00014205758381294115,0.0009721647291230731,-0.0007964086076410221,0.0011566028578180278,9.721647291230731e-05
bdb2023_sack,calibrated_brier,30,linear_structure,attn_relnet,100,0.00015310914076324512,0.0009685331595556753,-0.0007971962141314446,0.0011453476199209237,9.685331595556753e-05
bdb2023_sack,calibrated_brier,30,linear_structure,set_transformer,100,5.6552925833003446e-05,0.001081071115036278,-0.0008511390743555807,0.0011350926218403384,0.00010810711150362781
bdb2023_sack,calibrated_brier,30,boosted_structure,relnet,100,1.860974448954597e-05,0.0006297993628318786,-0.0006187957201636257,0.000855752752288616,6.297993628318786e-05
bdb2023_sack,calibrated_brier,30,boosted_structure,attn_relnet,100,2.966130143984995e-05,0.0006256439782460963,-0.0006093869514100681,0.0008540709445770963,6.256439782460963e-05
bdb2023_sack,calibrated_brier,30,boosted_structure,set_transformer,100,-6.689491349039171e-05,0.0007880367273671442,-0.0008309745825007063,0.0007968042937735773,7.880367273671441e-05
bdb2023_sack,calibrated_brier,30,relnet,attn_relnet,100,1.1051556950303979e-05,7.282436879503351e-05,-7.236816548828392e-05,9.286326426076257e-05,7.2824368795033514e-06
bdb2023_sack,calibrated_brier,30,relnet,set_transformer,100,-8.550465797993768e-05,0.0007528830393480594,-0.0008301742887871131,0.0006716495125939612,7.528830393480594e-05
bdb2023_sack,calibrated_brier,30,attn_relnet,set_transformer,100,-9.655621493024166e-05,0.0007518142383718939,-0.0008774084750201249,0.0007816120335652582,7.51814238371894e-05
bdb2023_sack,calibrated_brier,40,linear_structure,boosted_structure,100,1.9621106704684406e-05,0.0010357769608209464,-0.0009209360270063909,0.0012024978654680916,0.00010357769608209465
bdb2023_sack,calibrated_brier,40,linear_structure,relnet,100,0.00021144999141176033,0.0009823159523449348,-0.0007523732948538121,0.001075493207628398,9.823159523449348e-05
bdb2023_sack,calibrated_brier,40,linear_structure,attn_relnet,100,0.0002051467855136762,0.0009804118641683864,-0.000765667062679902,0.0010280030861106275,9.804118641683864e-05
bdb2023_sack,calibrated_brier,40,linear_structure,set_transformer,100,0.00012049135724836922,0.0010412089912129267,-0.0008757794607586203,0.0009388595813900715,0.00010412089912129266
bdb2023_sack,calibrated_brier,40,boosted_structure,relnet,100,0.00019182888470707594,0.0007156364958303201,-0.0005897620871131784,0.0010044508850229666,7.156364958303201e-05
bdb2023_sack,calibrated_brier,40,boosted_structure,attn_relnet,100,0.0001855256788089918,0.000722828732599721,-0.0005397618406279253,0.0010122614785409534,7.22828732599721e-05
bdb2023_sack,calibrated_brier,40,boosted_structure,set_transformer,100,0.00010087025054368481,0.0007772309262120399,-0.0007589773644014738,0.0010268948552961117,7.772309262120399e-05
bdb2023_sack,calibrated_brier,40,relnet,attn_relnet,100,-6.303205898084141e-06,0.00011925913883037297,-9.750267882077043e-05,6.49806666162296e-05,1.1925913883037297e-05
bdb2023_sack,calibrated_brier,40,relnet,set_transformer,100,-9.095863416339112e-05,0.0006213642118297433,-0.000792071811572953,0.0005541494057034108,6.213642118297434e-05
bdb2023_sack,calibrated_brier,40,attn_relnet,set_transformer,100,-8.465542826530697e-05,0.0006139526488919958,-0.0007910392468598287,0.0005510769900819218,6.139526488919958e-05
bdb2023_sack,calibrated_brier,50,linear_structure,boosted_structure,100,-3.856770407949239e-07,0.0009821952105296206,-0.0010202032366397045,0.0009402311007760906,9.821952105296206e-05
bdb2023_sack,calibrated_brier,50,linear_structure,relnet,100,0.00019200602737889073,0.000973568613344645,-0.0007269128079953592,0.0011081491323092709,9.73568613344645e-05
bdb2023_sack,calibrated_brier,50,linear_structure,attn_relnet,100,0.00020368278546291336,0.0009592162210745363,-0.000545154615016865,0.0010648495972318387,9.592162210745364e-05
bdb2023_sack,calibrated_brier,50,linear_structure,set_transformer,100,0.000268636341316305,0.0011132118440894572,-0.0007817452403576653,0.0015042342676487767,0.00011132118440894571
bdb2023_sack,calibrated_brier,50,boosted_structure,relnet,100,0.00019239170441968565,0.00070980244270444,-0.0007442519992768793,0.0009471805893370765,7.0980244270444e-05
bdb2023_sack,calibrated_brier,50,boosted_structure,attn_relnet,100,0.00020406846250370828,0.0007021311729913863,-0.0007194341335716052,0.0009236278376921219,7.021311729913864e-05
bdb2023_sack,calibrated_brier,50,boosted_structure,set_transformer,100,0.00026902201835709997,0.0008173031907490343,-0.0007362614577097207,0.0014578991243810264,8.173031907490343e-05
bdb2023_sack,calibrated_brier,50,relnet,attn_relnet,100,1.1676758084022617e-05,8.420750799508292e-05,-5.982999533675065e-05,7.483018919798857e-05,8.420750799508292e-06
bdb2023_sack,calibrated_brier,50,relnet,set_transformer,100,7.663031393741429e-05,0.0007087286572316999,-0.0007460615758526183,0.000957646936236197,7.087286572316999e-05
bdb2023_sack,calibrated_brier,50,attn_relnet,set_transformer,100,6.495355585339168e-05,0.0006966215274854093,-0.0007360844069261325,0.0009033874242711154,6.966215274854093e-05
bdb2023_sack,calibrated_brier,60,linear_structure,boosted_structure,100,4.6855118378962975e-05,0.0010302677182274721,-0.0009463581451918057,0.0010268906636651757,0.00010302677182274722
bdb2023_sack,calibrated_brier,60,linear_structure,relnet,100,0.00019294739595924115,0.001060767870917928,-0.0008558557679120574,0.001396212503734429,0.0001060767870917928
bdb2023_sack,calibrated_brier,60,linear_structure,attn_relnet,100,0.0002044565720940355,0.0010505093951367352,-0.0008534772682599085,0.001365097336167857,0.00010505093951367352
bdb2023_sack,calibrated_brier,60,linear_structure,set_transformer,100,0.00020356119753800134,0.001056516835338487,-0.0007962840935854795,0.0014180013577202632,0.0001056516835338487
bdb2023_sack,calibrated_brier,60,boosted_structure,relnet,100,0.00014609227758027816,0.0007228464067791336,-0.0007540200145989405,0.0010510566530146316,7.228464067791335e-05
bdb2023_sack,calibrated_brier,60,boosted_structure,attn_relnet,100,0.0001576014537150725,0.0007110293841976053,-0.0007441878968437461,0.001098517467194553,7.110293841976053e-05
bdb2023_sack,calibrated_brier,60,boosted_structure,set_transformer,100,0.00015670607915903835,0.0008517488419038647,-0.0007714004970576907,0.0013295112867042509,8.517488419038647e-05
bdb2023_sack,calibrated_brier,60,relnet,attn_relnet,100,1.1509176134794352e-05,7.110566181285423e-05,-7.101523032223626e-05,9.537881376920566e-05,7.110566181285422e-06
bdb2023_sack,calibrated_brier,60,relnet,set_transformer,100,1.0613801578760185e-05,0.000634480279840167,-0.0007704767705492055,0.0006740221673908173,6.34480279840167e-05
bdb2023_sack,calibrated_brier,60,attn_relnet,set_transformer,100,-8.953745560341675e-07,0.0006414197836336252,-0.0007604075200530684,0.000681228896768818,6.414197836336251e-05
bdb2023_sack,calibrated_log_loss,10,linear_structure,boosted_structure,100,-0.00010974607551803128,0.0031383268766461444,-0.003845183061321458,0.0035881866784213726,0.00031383268766461443
bdb2023_sack,calibrated_log_loss,10,linear_structure,relnet,100,-0.00013713295375988394,0.0029676901079556586,-0.003845641782393469,0.0033680915382085968,0.00029676901079556583
bdb2023_sack,calibrated_log_loss,10,linear_structure,attn_relnet,100,-9.331390748355567e-05,0.0029245239881154858,-0.0037780586577339016,0.0033006667605302523,0.0002924523988115486
bdb2023_sack,calibrated_log_loss,10,linear_structure,set_transformer,100,-0.0001041903143221709,0.0031947336695955066,-0.004444806195886983,0.003548080474193353,0.00031947336695955066
bdb2023_sack,calibrated_log_loss,10,boosted_structure,relnet,100,-2.7386878241852653e-05,0.0031473548486358398,-0.003450302809425457,0.004488136743587343,0.000314735484863584
bdb2023_sack,calibrated_log_loss,10,boosted_structure,attn_relnet,100,1.6432168034475614e-05,0.0031072972969053694,-0.003564998078315415,0.004461524460834148,0.00031072972969053693
bdb2023_sack,calibrated_log_loss,10,boosted_structure,set_transformer,100,5.555761195860376e-06,0.003226561943887529,-0.003718873268658157,0.0036763101138269066,0.0003226561943887529
bdb2023_sack,calibrated_log_loss,10,relnet,attn_relnet,100,4.3819046276328264e-05,0.00030528487354596827,-0.00019073629348249354,0.00028316005526069226,3.052848735459683e-05
bdb2023_sack,calibrated_log_loss,10,relnet,set_transformer,100,3.294263943771303e-05,0.0033700447874969635,-0.00417143468990461,0.004021223701256444,0.00033700447874969637
bdb2023_sack,calibrated_log_loss,10,attn_relnet,set_transformer,100,-1.0876406838615238e-05,0.003364207700490131,-0.004207459010936348,0.003766828163423561,0.0003364207700490131
bdb2023_sack,calibrated_log_loss,20,linear_structure,boosted_structure,100,-0.00034146469594931004,0.0032486409869613556,-0.004416222924788782,0.0030895557370044144,0.0003248640986961356
bdb2023_sack,calibrated_log_loss,20,linear_structure,relnet,100,6.350262945104546e-06,0.0034220457762438065,-0.0045948391014769665,0.004054828467622416,0.00034220457762438065
bdb2023_sack,calibrated_log_loss,20,linear_structure,attn_relnet,100,-2.068765188279975e-05,0.003418731121823834,-0.004610113832064081,0.00411428841122016,0.0003418731121823834
bdb2023_sack,calibrated_log_loss,20,linear_structure,set_transformer,100,0.0003130089542514555,0.0033349867048776435,-0.003481613397111352,0.0036886945584827576,0.0003334986704877644
bdb2023_sack,calibrated_log_loss,20,boosted_structure,relnet,100,0.0003478149588944146,0.003530383156821796,-0.003813317087616233,0.00503302232182079,0.0003530383156821796
bdb2023_sack,calibrated_log_loss,20,boosted_structure,attn_relnet,100,0.0003207770440665103,0.0035226723769611087,-0.003675271418747819,0.005313214062816125,0.00035226723769611086
bdb2023_sack,calibrated_log_loss,20,boosted_structure,set_transformer,100,0.0006544736502007655,0.0038462425512240956,-0.003424025107281403,0.005363566438099866,0.00038462425512240955
bdb2023_sack,calibrated_log_loss,20,relnet,attn_relnet,100,-2.7037914827904296e-05,0.0003306008602460823,-0.00042854533592559806,0.0003268880157277085,3.3060086024608225e-05
bdb2023_sack,calibrated_log_loss,20,relnet,set_transformer,100,0.000306658691306351,0.0032142294069586485,-0.0034599609218740526,0.004409394088224838,0.00032142294069586487
bdb2023_sack,calibrated_log_loss,20,attn_relnet,set_transformer,100,0.0003336966061342553,0.0032505641784936028,-0.003518740623974217,0.0041946191085719285,0.00032505641784936026
bdb2023_sack,calibrated_log_loss,30,linear_structure,boosted_structure,100,1.411863166952132e-05,0.0029359258172822044,-0.00342134855295361,0.0034195664382903417,0.00029359258172822046
bdb2023_sack,calibrated_log_loss,30,linear_structure,relnet,100,0.0004956846986575903,0.0034380884714252965,-0.003678535922768564,0.004278443837145964,0.00034380884714252965
